,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,group
PROM1,6.40564041273136e-81,-1.51011749179516,0.005,0.779,2.34504089869682e-76,PROM1,down
SCEL,7.24243773924908e-81,0.479453493606951,0.404,0.047,2.6513840319617e-76,SCEL,up
CCDC190,1.37645277154246e-80,0.308270185209754,0.239,0.012,5.0390559513398e-76,CCDC190,up
KRT17,2.61437030769811e-80,1.86081937448873,0.948,0.399,9.570948259452e-76,KRT17,up
GTSE1,3.30008388658619e-80,0.384893098108383,0.319,0.028,1.20812771004034e-75,GTSE1,up
HLA-F,3.45884837574466e-80,1.02435723743895,0.831,0.318,1.26624980187636e-75,HLA-F,up
SERPINB11,3.85861229901494e-80,0.626403125563981,0.469,0.067,1.41259937654638e-75,SERPINB11,up
CIP2A,5.30750258976025e-80,0.28220877331692,0.38,0.043,1.94302362308533e-75,CIP2A,up
CAPS,1.18671142938803e-79,-2.70373696764359,0.23,0.833,4.34443187184663e-75,CAPS,down
PAM,1.20675763509082e-79,-2.20069462691869,0.554,0.893,4.41781902630399e-75,PAM,down
CDC6,1.38786285163377e-79,0.394191497647162,0.446,0.064,5.08082711354607e-75,CDC6,up
LINC02506,1.62827847511275e-79,0.439181053187476,0.239,0.012,5.96096466954026e-75,LINC02506,up
TFF3,1.70023584051642e-79,-5.20997466863983,0.061,0.791,6.22439338854654e-75,TFF3,down
AC243967.2,2.11597803068281e-79,0.407636651783723,0.315,0.027,7.74638397252671e-75,AC243967.2,up
HIST1H3G,2.42068649647464e-79,0.266902031302274,0.239,0.012,8.86189119494402e-75,HIST1H3G,up
CLCA4,2.45570657893382e-79,1.36887238389529,0.352,0.036,8.99009621481883e-75,CLCA4,up
WFDC2,2.56582146290562e-79,-3.50086086116333,0.723,0.931,9.39321579355117e-75,WFDC2,down
MCM7,2.6079339823826e-79,1.11560727217586,0.798,0.303,9.54738551610448e-75,MCM7,up
ADGRG6,3.17996009917153e-79,0.279055193865254,0.399,0.047,1.1641515927057e-74,ADGRG6,up
VIM,5.11648567128572e-79,-2.69491828318637,0.258,0.874,1.87309423940099e-74,VIM,down
RMI2,6.01322409128716e-79,0.546537162931299,0.634,0.142,2.20138120757932e-74,RMI2,up
NNMT,9.23052992167337e-79,-2.73188016335563,0.038,0.781,3.3792046990254e-74,NNMT,down
ASRGL1,1.70766779598855e-78,-2.14021789589525,0.211,0.817,6.25160103433449e-74,ASRGL1,down
VAMP5,1.94498097395918e-78,0.552576004716225,0.61,0.134,7.12038084756717e-74,VAMP5,up
CDH3,2.39836270170177e-78,0.727994936634085,0.714,0.176,8.78016601465999e-74,CDH3,up
KRT15,3.54696852609737e-78,0.923736200529722,0.817,0.259,1.29850970771898e-73,KRT15,up
RAC1,4.69105979427785e-78,1.12367122534998,0.977,0.942,1.71735008008718e-73,RAC1,up
MUC5B,6.13242052312481e-78,-5.11990074804302,0.056,0.775,2.24501782931076e-73,MUC5B,down
MAD2L1,6.73005008213678e-78,0.456992470480962,0.465,0.072,2.46380403456945e-73,MAD2L1,up
TYMP,6.75471078434051e-78,1.50494669880633,0.901,0.444,2.47283207103922e-73,TYMP,up
IRF5,8.56447363473931e-78,0.280629755155188,0.366,0.04,3.13536815294171e-73,IRF5,up
RPL3,1.58663191956898e-77,-1.50315725485995,0.972,0.984,5.80850079435006e-73,RPL3,down
A2ML1,1.76128877917357e-77,0.559732518328601,0.343,0.033,6.44790209167654e-73,A2ML1,up
EEF1A1,2.55202950487971e-77,-1.42728387493223,0.991,0.992,9.34272481441412e-73,EEF1A1,down
RHEX,4.27818239995528e-77,-2.60346161488223,0.197,0.825,1.56619979479963e-72,RHEX,down
PAX8,4.49636216235526e-77,-1.56094597834524,0.207,0.825,1.64607322401664e-72,PAX8,down
NQO1,5.01462722307157e-77,1.13820455073561,0.845,0.388,1.83580488009427e-72,NQO1,up
NOTCH3,1.1870339823439e-76,0.471618839600367,0.638,0.145,4.3456127059628e-72,NOTCH3,up
GFOD1,1.34991878509309e-76,0.341577034993456,0.446,0.065,4.9419176803473e-72,GFOD1,up
CENPE,1.64480955913196e-76,0.504398435177108,0.352,0.038,6.0214833150262e-72,CENPE,up
LMNB1,2.08546250505411e-76,0.734881742180524,0.648,0.173,7.63466968475259e-72,LMNB1,up
SHOC1,2.75658137995869e-76,0.333309625207998,0.427,0.058,1.00915687738907e-71,SHOC1,up
NPNT,5.88374491396621e-76,0.456281153739098,0.465,0.072,2.15398017555389e-71,NPNT,up
TM4SF1,7.68539872474823e-76,1.75418553490438,0.85,0.295,2.81354761914308e-71,TM4SF1,up
CENPH,7.94584184673477e-76,0.311000008113055,0.446,0.065,2.90889324167113e-71,CENPH,up
VSNL1,1.02801837631926e-75,0.40062447929105,0.46,0.066,3.76347247386718e-71,VSNL1,up
GRHL3,2.61972571768845e-75,0.388305470231677,0.512,0.088,9.59055387988564e-71,GRHL3,up
ZNF367,7.6205229038676e-75,0.366130887828375,0.39,0.049,2.78979722987689e-70,ZNF367,up
BMPR1B,1.99632036921901e-74,-1.97902660770715,0.39,0.866,7.30832923967388e-70,BMPR1B,down
BHLHE41,2.41436849666505e-74,-1.30305781770134,0.16,0.797,8.83876162944109e-70,BHLHE41,down
SPC25,2.64004363403767e-74,0.38262583225025,0.282,0.022,9.66493573984852e-70,SPC25,up
B2M,3.42382196792448e-74,1.41328002706505,0.995,0.993,1.25342698423747e-69,B2M,up
S100A11,3.54637907555416e-74,1.24149095284654,1,0.989,1.29829391576962e-69,S100A11,up
CDKN2B,5.51867232768029e-74,0.794311345154745,0.746,0.222,2.02033075244048e-69,CDKN2B,up
SLC34A2,9.33200393523948e-74,-1.90697582132134,0.042,0.757,3.41635332065182e-69,SLC34A2,down
CENPJ,1.390084083602e-73,0.556738205313134,0.592,0.132,5.08895882165855e-69,CENPJ,up
KRT6B,1.6893897651425e-73,0.358237435801988,0.376,0.044,6.18468699121016e-69,KRT6B,up
GGH,2.71541015270072e-73,0.617503561791329,0.676,0.183,9.94084502802207e-69,GGH,up
C3orf52,2.98038513899e-73,0.665047665161416,0.695,0.183,1.09108919553285e-68,C3orf52,up
IL1R1,3.03046444447342e-73,-1.5131267007101,0.188,0.813,1.10942272847727e-68,IL1R1,down
XBP1,3.16670404085432e-73,-2.15162326162418,0.704,0.909,1.15929868231636e-68,XBP1,down
ARHGAP30,4.86430727710556e-73,0.298717726998367,0.352,0.04,1.78077425107558e-68,ARHGAP30,up
KIF14,1.42995166497e-72,0.482635449048885,0.347,0.04,5.23491005028866e-68,KIF14,up
NUDT1,1.76147025663745e-72,0.502452075431269,0.671,0.184,6.44856646252402e-68,NUDT1,up
ATP10B,2.51427746860017e-72,0.432667431246562,0.343,0.037,9.20451838479837e-68,ATP10B,up
RNASEH2A,2.9257275371642e-72,0.53270985520421,0.662,0.177,1.07107959408044e-67,RNASEH2A,up
UBE2T,2.95756373433824e-72,0.572353940560426,0.484,0.09,1.08273450750389e-67,UBE2T,up
KRT19,3.2902097309428e-72,1.7271142292773,0.995,0.96,1.20451288040085e-67,KRT19,up
FRMD6-AS2,5.39960897414876e-72,0.252844972871453,0.254,0.017,1.97674284934612e-67,FRMD6-AS2,up
ERBB4,6.76216015526151e-72,-2.32781348473227,0.122,0.771,2.47555921123969e-67,ERBB4,down
NECTIN1,1.25910312363824e-71,0.636754724772698,0.685,0.183,4.60945062532723e-67,NECTIN1,up
CDCA3,2.88323284290858e-71,0.271442624764868,0.277,0.023,1.0555227114604e-66,CDCA3,up
RNF168,4.29635944753685e-71,0.872263287307119,0.84,0.372,1.57285423014877e-66,RNF168,up
TMEM176B,5.57509208482949e-71,-1.62487966472171,0.033,0.737,2.04098546133523e-66,TMEM176B,down
ZGRF1,6.67662259522299e-71,0.33227619796289,0.38,0.05,2.44424476588518e-66,ZGRF1,up
AC104041.1,1.28427921062766e-70,0.418598414514706,0.488,0.082,4.70161776218679e-66,AC104041.1,up
SLC44A5,1.62003955328778e-70,0.355780764881959,0.258,0.019,5.93080280063125e-66,SLC44A5,up
FGFBP1,1.90231239954676e-70,0.640675980781693,0.676,0.158,6.96417546350074e-66,FGFBP1,up
ABCC5,4.29095183101032e-70,0.765462096126512,0.728,0.226,1.57087455581457e-65,ABCC5,up
SNHG29,4.39278578586244e-70,-1.58058485200679,0.883,0.951,1.60815494834638e-65,SNHG29,down
HELLS,4.94424216033306e-70,0.82196825365936,0.676,0.198,1.81003761247633e-65,HELLS,up
PODXL2,7.42334335293074e-70,0.553453350180692,0.662,0.183,2.71761176807442e-65,PODXL2,up
CKS1B,9.48814106300358e-70,1.08252697855089,0.789,0.336,3.47351356175498e-65,CKS1B,up
TACSTD2,1.21912860227992e-69,1.98837673335457,0.967,0.914,4.46310790008655e-65,TACSTD2,up
TFAP2A,1.59458149573972e-69,0.597891617746399,0.7,0.185,5.83760339775354e-65,TFAP2A,up
TMEM154,4.49068008241083e-69,0.595781503455225,0.606,0.143,1.64399307136978e-64,TMEM154,up
ECM1,5.12206020358971e-69,0.328867478759432,0.347,0.04,1.87513501993216e-64,ECM1,up
SLPI,6.04865731843311e-69,-4.69799581363837,0.892,0.933,2.21435295770518e-64,SLPI,down
SERPINB2,9.78631330430711e-69,1.2921960311687,0.338,0.038,3.58267143757379e-64,SERPINB2,up
BRCA1,1.27512581013085e-68,0.487896098228773,0.545,0.116,4.66810807830801e-64,BRCA1,up
DSN1,1.48927393471006e-68,0.462714750187896,0.582,0.133,5.45208294758007e-64,DSN1,up
TPT1,1.55667296981663e-68,-1.27731376865676,0.995,0.993,5.69882407520172e-64,TPT1,down
EDIL3,2.36940761442237e-68,0.262858541659103,0.192,0.008,8.67416433563886e-64,EDIL3,up
TIMELESS,2.99730537884611e-68,0.459744607867932,0.526,0.111,1.09728352614177e-63,TIMELESS,up
SH3BP1,3.25161145022957e-68,0.335759048316258,0.507,0.095,1.19038243581454e-63,SH3BP1,up
OAS3,3.30344171558299e-68,0.494690222583886,0.582,0.134,1.20935697765778e-63,OAS3,up
CST3,3.7375171792775e-68,-1.72516311297231,0.906,0.953,1.3682676641617e-63,CST3,down
CLDN10,7.18047401613701e-68,-2.03996853212601,0.089,0.732,2.6286997325676e-63,CLDN10,down
PLBD1,7.29275731838369e-68,0.460354527163627,0.629,0.157,2.66980552668709e-63,PLBD1,up
IL1RN,8.65733310470037e-68,0.512512756375335,0.526,0.098,3.16936307629976e-63,IL1RN,up
SERPINA1,8.71147493738879e-68,-1.95686792873359,0.047,0.727,3.18918385982866e-63,SERPINA1,down
ZNF385A,9.94638799388117e-68,0.582115078245885,0.629,0.16,3.64127318067996e-63,ZNF385A,up
DEK,1.48648235861904e-67,1.23550422357995,0.962,0.832,5.44186326666844e-63,DEK,up
FAM83B,2.16902300704132e-67,0.560887348589759,0.671,0.173,7.94057632647755e-63,FAM83B,up
EPPK1,3.02648391387315e-67,0.629325702024722,0.653,0.17,1.10796549602982e-62,EPPK1,up
GLIS3,3.17069855084205e-67,-1.56871128717966,0.202,0.788,1.16076103247777e-62,GLIS3,down
ZWILCH,6.72252563769024e-67,0.333836377899271,0.507,0.102,2.46104941070202e-62,ZWILCH,up
AC013652.1,1.04954444143369e-66,0.27736349022812,0.385,0.052,3.84227724564461e-62,AC013652.1,up
PSCA,1.10081961001869e-66,0.972717489634956,0.404,0.059,4.02999051031742e-62,PSCA,up
TMEM54,3.41647764404276e-66,0.96614776314759,0.878,0.501,1.25073830070761e-61,TMEM54,up
DSP,4.533511556224e-66,1.38013478933877,0.962,0.845,1.65967324561804e-61,DSP,up
CENPA,5.38884530546962e-66,0.442611049994111,0.315,0.036,1.97280237787937e-61,CENPA,up
MAP7D1,5.6285582506954e-66,0.756346420554288,0.817,0.339,2.06055888999708e-61,MAP7D1,up
RPL34,6.22734407272602e-66,-1.06004764996168,0.972,0.984,2.27976839158427e-61,RPL34,down
CGAS,1.62004895569602e-65,0.341073970965482,0.488,0.095,5.93083722190757e-61,CGAS,up
HIF1A,3.4926338702601e-65,-1.28976103192429,0.77,0.913,1.27861833356352e-60,HIF1A,down
TMEM176A,3.64269289618802e-65,-1.47498862946445,0.028,0.703,1.33355344236547e-60,TMEM176A,down
MAL2,3.94669471086223e-65,1.2785959756528,0.915,0.729,1.44484546669956e-60,MAL2,up
GPSM2,4.35303946245898e-65,0.436390513817083,0.498,0.101,1.59360421681161e-60,GPSM2,up
TIMP1,4.598345730568e-65,-2.00716412012846,0.751,0.896,1.68340838850364e-60,TIMP1,down
PTPRM,5.39587336948126e-65,-1.29591893698676,0.08,0.728,1.9753752818334e-60,PTPRM,down
TRIM59,7.14973820869628e-65,0.506167474576462,0.545,0.122,2.61744766082162e-60,TRIM59,up
HIST1H1B,9.09150275008058e-65,0.695899841346054,0.3,0.033,3.328308241777e-60,HIST1H1B,up
HJURP,9.41449584268166e-65,0.273194144729544,0.207,0.012,3.44655278304733e-60,HJURP,up
GPX3,1.24293677247654e-64,-1.66166593763806,0.066,0.712,4.55026723035937e-60,GPX3,down
KIAA1324,1.47821921123874e-64,-1.88237958171441,0.216,0.755,5.4116127104239e-60,KIAA1324,down
HCAR3,1.6849833085743e-64,0.392022462812529,0.296,0.03,6.16855539435965e-60,HCAR3,up
C3,3.93674772233915e-64,-2.33061858862229,0.136,0.744,1.44120397367114e-59,C3,down
PERP,4.14202053782006e-64,1.49453427064256,0.962,0.907,1.51635229869055e-59,PERP,up
DGKA,4.27656521180748e-64,0.470879017459507,0.676,0.193,1.5656077583906e-59,DGKA,up
OAZ1,4.44469677326127e-64,0.985872741656407,0.972,0.94,1.62715904172322e-59,OAZ1,up
FAT2,6.42160705656715e-64,0.600027449699452,0.676,0.192,2.35088612733867e-59,FAT2,up
QPRT,8.92118970142232e-64,-1.10384727975982,0.042,0.694,3.2659583377937e-59,QPRT,down
LTF,9.76593167637089e-64,-3.77911978885202,0.023,0.689,3.57520992740262e-59,LTF,down
S100A16,1.64593261628939e-63,1.26622440601555,0.972,0.752,6.02559471497382e-59,S100A16,up
CENPM,5.6666701587589e-63,0.433586579643352,0.535,0.118,2.07451127842005e-58,CENPM,up
IGFL2-AS1,6.95684736305059e-63,0.625808084270945,0.239,0.019,2.54683225113919e-58,IGFL2-AS1,up
RHCG,7.04344837623342e-63,0.825239019743111,0.362,0.048,2.57853601605529e-58,RHCG,up
GPNMB,8.55299482466185e-63,0.772248073893321,0.512,0.1,3.13116587536046e-58,GPNMB,up
CADM1,1.07132244435558e-62,-1.10723748433538,0.014,0.675,3.92200433654133e-58,CADM1,down
CP,1.41535761714873e-62,-1.49292658149323,0.089,0.769,5.1814827006198e-58,CP,down
RND3,1.51351284323479e-62,1.28605860349451,0.901,0.525,5.54081916779825e-58,RND3,up
PSMD2,2.06475376057689e-62,1.06903185242517,0.887,0.639,7.55885704209594e-58,PSMD2,up
GPRC5C,2.10514593773033e-62,-1.11719931972275,0.399,0.824,7.70672876343696e-58,GPRC5C,down
RFWD3,3.17539063982065e-62,0.39146620413243,0.535,0.119,1.16247875933194e-57,RFWD3,up
TINCR,6.11953207986712e-62,0.361871206649715,0.418,0.07,2.24029949911855e-57,TINCR,up
HMMR,6.55251012290414e-62,0.589676430114374,0.324,0.042,2.39880843089398e-57,HMMR,up
LAMP3,8.30564516348881e-62,0.289701394192868,0.451,0.081,3.04061363790162e-57,LAMP3,up
MXRA5,1.16844847228725e-61,0.516911204234637,0.432,0.076,4.2775730121964e-57,MXRA5,up
KIF20A,1.2528300857165e-61,0.388775339475952,0.249,0.022,4.58648566079955e-57,KIF20A,up
SCGB3A1,1.49138200958997e-61,-5.30766680101906,0.075,0.699,5.4598003989079e-57,SCGB3A1,down
EIF4EBP1,1.99616962977604e-61,0.961506689081982,0.779,0.351,7.30777739764712e-57,EIF4EBP1,up
RPL39L,2.44624747541626e-61,0.588405933036701,0.695,0.24,8.95546738275137e-57,RPL39L,up
SORL1,2.95527417710355e-61,-1.24316993091545,0.291,0.778,1.08189632349584e-56,SORL1,down
SENP5,3.68453464093816e-61,0.739441383419012,0.798,0.354,1.34887128670105e-56,SENP5,up
NT5E,6.69988511556075e-61,-1.08308286197511,0.038,0.685,2.45276094195563e-56,NT5E,down
ACTN4,9.2975800300385e-61,1.57428549013007,0.972,0.913,3.40375107319679e-56,ACTN4,up
CCNF,1.16050924845859e-60,0.285533166688816,0.3,0.035,4.24850830768204e-56,CCNF,up
PCYT1A,1.43694030733532e-60,0.586822429537416,0.784,0.323,5.26049477112386e-56,PCYT1A,up
AKR1B10,2.3115421997606e-60,0.799007046039634,0.362,0.051,8.46232483910358e-56,AKR1B10,up
TMEM79,2.35655428243917e-60,0.32419937222981,0.465,0.09,8.62710957258157e-56,TMEM79,up
PPP1R9A,2.71429176012302e-60,-0.999371886112642,0.019,0.665,9.93675070463435e-56,PPP1R9A,down
TTC9,3.09916477955376e-60,0.745748065205997,0.559,0.142,1.13457323414684e-55,TTC9,up
MYO1B,3.54929378314976e-60,0.774357527372982,0.751,0.258,1.29936096107329e-55,MYO1B,up
SLC40A1,4.13086236220342e-60,-1.34615368624474,0.197,0.766,1.51226740217905e-55,SLC40A1,down
HMGB2,4.27126013229226e-60,1.59110328786906,0.864,0.527,1.56366562183087e-55,HMGB2,up
EHD2,5.23831202464619e-60,0.369175166336107,0.615,0.157,1.91769364910272e-55,EHD2,up
CRABP2,6.16508705638743e-60,0.997497727430363,0.709,0.24,2.25697672047287e-55,CRABP2,up
MTBP,6.34414361729852e-60,0.270962457039214,0.394,0.063,2.32252753685681e-55,MTBP,up
UNC5B-AS1,6.36314643062905e-60,0.377686938433542,0.39,0.063,2.32948427678899e-55,UNC5B-AS1,up
MELTF,6.9441548425879e-60,0.590170736935785,0.62,0.183,2.54218564632301e-55,MELTF,up
MTSS1,8.76051443807322e-60,0.930095382461069,0.634,0.187,3.20713673063423e-55,MTSS1,up
PLEKHS1,9.85673080410565e-60,-1.21162739120544,0.108,0.717,3.60845058007504e-55,PLEKHS1,down
TMOD3,1.0866675487756e-59,1.03120071172395,0.906,0.684,3.9781812293126e-55,TMOD3,up
PLSCR1,1.21079027257954e-59,1.18607672210632,0.915,0.658,4.43258210888644e-55,PLSCR1,up
RACGAP1,1.80855826545072e-59,0.409397789725254,0.427,0.08,6.62095095398855e-55,RACGAP1,up
RPS12,1.83239385493502e-59,-1.1217599565356,0.986,0.984,6.70821066353162e-55,RPS12,down
PARP2,1.91505773317914e-59,0.421459212088072,0.61,0.17,7.01083485539553e-55,PARP2,up
BPIFB1,2.41103128758445e-59,-4.65550912305687,0.047,0.671,8.8265444407179e-55,BPIFB1,down
CDCA2,2.81707671069436e-59,0.32735475267678,0.362,0.055,1.0313036130181e-54,CDCA2,up
FCGRT,2.88475276966131e-59,-1.08706112502203,0.432,0.813,1.05607914144531e-54,FCGRT,down
RASD1,3.45056027913567e-59,-2.55429901059693,0.371,0.807,1.26321561258878e-54,RASD1,down
GAS2L3,4.5532506948373e-59,0.316856141095274,0.315,0.04,1.66689954687299e-54,GAS2L3,up
RPS9,5.1732934548638e-59,-0.980379496806496,0.967,0.98,1.89389100089109e-54,RPS9,down
ARNTL2,5.33924881734485e-59,0.690384166377839,0.714,0.238,1.95464559954177e-54,ARNTL2,up
DNAJC9,5.50003230001059e-59,0.689141743000993,0.789,0.348,2.01350682471088e-54,DNAJC9,up
NPAS3,5.95700473339661e-59,-2.30251204725298,0.16,0.735,2.18079986284916e-54,NPAS3,down
RPS4X,7.83668549447996e-59,-1.03189325978499,0.972,0.983,2.86893219267417e-54,RPS4X,down
ETV7,9.4110351392428e-59,0.267049095111138,0.408,0.07,3.4452858541254e-54,ETV7,up
ITM2C,1.02824514808884e-58,-1.20093576565037,0.202,0.735,3.76430266263845e-54,ITM2C,down
PSMA7,1.07978037780725e-58,0.969624429784626,0.953,0.866,3.95296798511458e-54,PSMA7,up
SLC39A8,1.45267469672789e-58,-1.40114128352828,0.249,0.751,5.31809679725112e-54,SLC39A8,down
DSC2,1.49492004384726e-58,1.29879911014918,0.808,0.39,5.47275278852043e-54,DSC2,up
LINC01572,1.53394669326362e-58,0.475067863300773,0.479,0.1,5.61562544936879e-54,LINC01572,up
PGM2,1.6181553757847e-58,0.598655418929715,0.676,0.235,5.92390501521021e-54,PGM2,up
NECTIN4,1.6982085166374e-58,0.984547885388288,0.765,0.329,6.21697155855786e-54,NECTIN4,up
DLEU2,2.34794472882192e-58,0.919941793965054,0.761,0.304,8.59559085774418e-54,DLEU2,up
ANXA5,2.93768026097409e-58,-1.06439790367177,0.798,0.936,1.07545536674001e-53,ANXA5,down
PLXNA1,3.05899313009695e-58,0.343878898002375,0.516,0.117,1.11986679499719e-53,PLXNA1,up
PLAT,3.13581111448483e-58,0.89999441593379,0.427,0.075,1.14798909090175e-53,PLAT,up
GABRP,3.65587311879242e-58,0.786614353718121,0.643,0.197,1.33837859005872e-53,GABRP,up
AHNAK2,3.85535746848208e-58,0.768298803634371,0.549,0.13,1.4114078156366e-53,AHNAK2,up
EMP2,4.1750241351447e-58,1.02979531319719,0.934,0.802,1.52843458563512e-53,EMP2,up
TMEM41A,4.2278239513966e-58,0.830605488576145,0.789,0.382,1.54776407036678e-53,TMEM41A,up
PLEK2,5.22047455769194e-58,0.539454045165772,0.592,0.165,1.91116353082544e-53,PLEK2,up
NCAPG2,9.9438100928997e-58,0.385603702173222,0.498,0.111,3.64032943690965e-53,NCAPG2,up
RAB7A,1.42550991811441e-57,0.809381697548674,0.944,0.867,5.21864925922503e-53,RAB7A,up
DENND2C,1.73585833068165e-57,0.961208221347491,0.746,0.283,6.35480376279244e-53,DENND2C,up
SGO2,2.04853195520482e-57,0.41790590108433,0.469,0.101,7.49947063480933e-53,SGO2,up
SELENOM,2.10344359980074e-57,-1.05637420625616,0.249,0.77,7.70049667451053e-53,SELENOM,down
H2AFZ,2.40693660175051e-57,1.26529820922809,0.958,0.884,8.81155420534844e-53,H2AFZ,up
HIST1H3B,2.84027003741738e-57,0.38204334738617,0.23,0.02,1.03979445799813e-52,HIST1H3B,up
PPP2R2C,4.03210308188547e-57,0.257467845796533,0.291,0.035,1.47611261724745e-52,PPP2R2C,up
SPRR1A,4.12398321148358e-57,0.590258706786643,0.277,0.03,1.50974901389202e-52,SPRR1A,up
ANXA1,5.36194633533721e-57,1.62491785619436,0.977,0.905,1.9629549339036e-52,ANXA1,up
RFC5,5.66555780433078e-57,0.345545683650222,0.587,0.157,2.07410405658745e-52,RFC5,up
HSPA4L,2.53117488689009e-56,0.659304227566892,0.648,0.216,9.26637814341595e-52,HSPA4L,up
CFI,2.70789628554177e-56,-0.954102887465601,0.108,0.697,9.91333751173988e-52,CFI,down
EFHD2,2.74959264395582e-56,0.961034952981364,0.887,0.537,1.00659837102579e-51,EFHD2,up
NDUFA4L2,3.40276531071686e-56,0.609160044239759,0.239,0.022,1.24571835260034e-51,NDUFA4L2,up
AGR2,3.51861795611493e-56,-2.92343724447774,0.662,0.861,1.28813084755412e-51,AGR2,down
MCUB,4.08546748209474e-56,0.451352607073252,0.573,0.158,1.49564879052006e-51,MCUB,up
EVPL,4.41162923998364e-56,0.795925976795242,0.728,0.279,1.61505334846561e-51,EVPL,up
GMNN,8.67735979464291e-56,0.517591599217575,0.671,0.219,3.17669464722082e-51,GMNN,up
NUCB2,9.83260040335441e-56,-1.41736902702431,0.62,0.859,3.59961668166402e-51,NUCB2,down
DLG1,1.05609199005044e-55,1.068260152524,0.93,0.785,3.86624716637565e-51,DLG1,up
RPS23,1.17774344581321e-55,-0.913639274944948,0.977,0.977,4.3116009807776e-51,RPS23,down
C16orf74,1.2025154878277e-55,0.429712381270986,0.563,0.144,4.40228894938841e-51,C16orf74,up
KRT80,1.26154379648648e-55,0.612270954462691,0.526,0.13,4.61838568455734e-51,KRT80,up
RHOV,1.26593340940304e-55,0.690793820395777,0.648,0.204,4.6344556184836e-51,RHOV,up
STXBP6,1.48161098439012e-55,-0.989362898949187,0.038,0.661,5.42402965275379e-51,STXBP6,down
RPS13,1.51289216460322e-55,-0.901528004394883,0.967,0.978,5.53854692539591e-51,RPS13,down
C15orf48,1.63921023849517e-55,1.66176374856504,0.592,0.169,6.00098476210696e-51,C15orf48,up
RAPGEF5,2.56947522746724e-55,0.57564241297916,0.648,0.192,9.40659186023482e-51,RAPGEF5,up
RAPGEFL1,2.78833929421313e-55,0.429089241922242,0.545,0.138,1.02078313221848e-50,RAPGEFL1,up
MPPED2,2.92728614035498e-55,-1.27341322952663,0.23,0.772,1.07165018312255e-50,MPPED2,down
TMCC3,2.99624293797762e-55,0.470812303596518,0.413,0.077,1.09689457716423e-50,TMCC3,up
S100A10,3.28575476198915e-55,1.31382271927992,0.986,0.915,1.20288196081661e-50,S100A10,up
JUP,3.93944253136996e-55,0.975392054188627,0.958,0.896,1.44219051630923e-50,JUP,up
POLE,4.92861084745358e-55,0.394026952669133,0.493,0.117,1.80431514514428e-50,POLE,up
TOM1L2,5.47270766635418e-55,0.720889507203631,0.746,0.313,2.0035035495756e-50,TOM1L2,up
